Customer ID,Product ID,Product Name,Review,Positive Aspect Terms,Negative Aspect Terms,Sentiment
CUST00403,PROD010,Nikon Z8 Mirrorless Camera,"While the speed of the Nikon Z8 Mirrorless Camera impressed me, the overheating was underwhelming.",speed,overheating,Mixed
CUST01362,PROD010,Nikon Z8 Mirrorless Camera,"While the camera quality of the Nikon Z8 Mirrorless Camera impressed me, the short cable was underwhelming.",camera quality,short cable,Mixed
CUST00977,PROD010,Nikon Z8 Mirrorless Camera,"My experience with the Nikon Z8 Mirrorless Camera has been mostly great due to its sound clarity, but the size needs improvement.",sound clarity,size,Positive
CUST00836,PROD010,Nikon Z8 Mirrorless Camera,"While the build quality of the Nikon Z8 Mirrorless Camera impressed me, the price was underwhelming.",build quality,price,Negative
CUST00853,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its battery life, though its price bothers me sometimes.",battery life,price,Positive
CUST01742,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its storage capacity, though its software bugs bothers me sometimes.",storage capacity,software bugs,Positive
CUST00952,PROD010,Nikon Z8 Mirrorless Camera,"While the ease of use of the Nikon Z8 Mirrorless Camera impressed me, the battery drain was underwhelming.",ease of use,battery drain,Negative
CUST01382,PROD010,Nikon Z8 Mirrorless Camera,"My experience with the Nikon Z8 Mirrorless Camera has been mostly great due to its camera quality, but the weight needs improvement.",camera quality,weight,Positive
CUST01147,PROD010,Nikon Z8 Mirrorless Camera,"While the build quality of the Nikon Z8 Mirrorless Camera impressed me, the overheating was underwhelming.",build quality,overheating,Positive
CUST01803,PROD010,Nikon Z8 Mirrorless Camera,"While the display of the Nikon Z8 Mirrorless Camera impressed me, the limited ports was underwhelming.",display,limited ports,Positive
CUST01492,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its ease of use, though its fragile screen bothers me sometimes.",ease of use,fragile screen,Mixed
CUST00965,PROD010,Nikon Z8 Mirrorless Camera,"While the design of the Nikon Z8 Mirrorless Camera impressed me, the short cable was underwhelming.",design,short cable,Mixed
CUST01544,PROD010,Nikon Z8 Mirrorless Camera,"My experience with the Nikon Z8 Mirrorless Camera has been mostly great due to its design, but the weight needs improvement.",design,weight,Positive
CUST00105,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its performance, though its battery drain bothers me sometimes.",performance,battery drain,Mixed
CUST00214,PROD010,Nikon Z8 Mirrorless Camera,"My experience with the Nikon Z8 Mirrorless Camera has been mostly great due to its battery life, but the limited ports needs improvement.",battery life,limited ports,Positive
CUST02059,PROD010,Nikon Z8 Mirrorless Camera,"I really love the build quality of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its limited ports.",build quality,limited ports,Positive
CUST01716,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its display, though its short cable bothers me sometimes.",display,short cable,Positive
CUST00141,PROD010,Nikon Z8 Mirrorless Camera,"I really love the durability of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its slow updates.",durability,slow updates,Positive
CUST01934,PROD010,Nikon Z8 Mirrorless Camera,"My experience with the Nikon Z8 Mirrorless Camera has been mostly great due to its display, but the weight needs improvement.",display,weight,Positive
CUST00825,PROD010,Nikon Z8 Mirrorless Camera,"The durability on the Nikon Z8 Mirrorless Camera is outstanding, although the software bugs could be better.",durability,software bugs,Positive
CUST01526,PROD010,Nikon Z8 Mirrorless Camera,"The camera quality on the Nikon Z8 Mirrorless Camera is outstanding, although the weight could be better.",camera quality,weight,Negative
CUST01546,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its durability, though its heating issues bothers me sometimes.",durability,heating issues,Positive
CUST00254,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its build quality, though its software bugs bothers me sometimes.",build quality,software bugs,Mixed
CUST00415,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its battery life, though its short cable bothers me sometimes.",battery life,short cable,Positive
CUST01480,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its performance, though its fragile screen bothers me sometimes.",performance,fragile screen,Mixed
CUST00515,PROD010,Nikon Z8 Mirrorless Camera,"I really love the sound clarity of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its heating issues.",sound clarity,heating issues,Mixed
CUST01629,PROD010,Nikon Z8 Mirrorless Camera,"I really love the camera quality of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its battery drain.",camera quality,battery drain,Negative
CUST00222,PROD010,Nikon Z8 Mirrorless Camera,"I really love the durability of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its weight.",durability,weight,Positive
CUST00163,PROD010,Nikon Z8 Mirrorless Camera,"I really love the storage capacity of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its price.",storage capacity,price,Negative
CUST00435,PROD010,Nikon Z8 Mirrorless Camera,"I really love the battery life of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its heating issues.",battery life,heating issues,Positive
CUST00586,PROD010,Nikon Z8 Mirrorless Camera,"The design on the Nikon Z8 Mirrorless Camera is outstanding, although the price could be better.",design,price,Positive
CUST01883,PROD010,Nikon Z8 Mirrorless Camera,"My experience with the Nikon Z8 Mirrorless Camera has been mostly great due to its performance, but the heating issues needs improvement.",performance,heating issues,Mixed
CUST00925,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its camera quality, though its overheating bothers me sometimes.",camera quality,overheating,Positive
CUST01996,PROD010,Nikon Z8 Mirrorless Camera,"While the build quality of the Nikon Z8 Mirrorless Camera impressed me, the overheating was underwhelming.",build quality,overheating,Positive
CUST00722,PROD010,Nikon Z8 Mirrorless Camera,"I really love the sound clarity of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its heating issues.",sound clarity,heating issues,Negative
CUST01174,PROD010,Nikon Z8 Mirrorless Camera,"I really love the speed of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its short cable.",speed,short cable,Negative
CUST01326,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its performance, though its software bugs bothers me sometimes.",performance,software bugs,Negative
CUST02068,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its performance, though its overheating bothers me sometimes.",performance,overheating,Positive
CUST00224,PROD010,Nikon Z8 Mirrorless Camera,"While the sound clarity of the Nikon Z8 Mirrorless Camera impressed me, the software bugs was underwhelming.",sound clarity,software bugs,Mixed
CUST00887,PROD010,Nikon Z8 Mirrorless Camera,"I really love the design of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its slow updates.",design,slow updates,Positive
CUST00605,PROD010,Nikon Z8 Mirrorless Camera,"My experience with the Nikon Z8 Mirrorless Camera has been mostly great due to its speed, but the slow updates needs improvement.",speed,slow updates,Positive
CUST00311,PROD010,Nikon Z8 Mirrorless Camera,"While the battery life of the Nikon Z8 Mirrorless Camera impressed me, the weight was underwhelming.",battery life,weight,Positive
CUST01023,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its durability, though its fragile screen bothers me sometimes.",durability,fragile screen,Positive
CUST00502,PROD010,Nikon Z8 Mirrorless Camera,"My experience with the Nikon Z8 Mirrorless Camera has been mostly great due to its design, but the fragile screen needs improvement.",design,fragile screen,Mixed
CUST01639,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its battery life, though its price bothers me sometimes.",battery life,price,Mixed
CUST00780,PROD010,Nikon Z8 Mirrorless Camera,"The performance on the Nikon Z8 Mirrorless Camera is outstanding, although the fragile screen could be better.",performance,fragile screen,Negative
CUST01224,PROD010,Nikon Z8 Mirrorless Camera,"While the display of the Nikon Z8 Mirrorless Camera impressed me, the slow updates was underwhelming.",display,slow updates,Mixed
CUST01339,PROD010,Nikon Z8 Mirrorless Camera,"The storage capacity on the Nikon Z8 Mirrorless Camera is outstanding, although the software bugs could be better.",storage capacity,software bugs,Positive
CUST00760,PROD010,Nikon Z8 Mirrorless Camera,"The durability on the Nikon Z8 Mirrorless Camera is outstanding, although the price could be better.",durability,price,Negative
CUST01550,PROD010,Nikon Z8 Mirrorless Camera,"While the speed of the Nikon Z8 Mirrorless Camera impressed me, the price was underwhelming.",speed,price,Positive
CUST01814,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its display, though its overheating bothers me sometimes.",display,overheating,Mixed
CUST01152,PROD010,Nikon Z8 Mirrorless Camera,"I really love the build quality of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its weight.",build quality,weight,Negative
CUST00385,PROD010,Nikon Z8 Mirrorless Camera,"I really love the battery life of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its overheating.",battery life,overheating,Mixed
CUST01679,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its display, though its size bothers me sometimes.",display,size,Mixed
CUST00732,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its speed, though its battery drain bothers me sometimes.",speed,battery drain,Positive
CUST01473,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its display, though its fragile screen bothers me sometimes.",display,fragile screen,Negative
CUST00715,PROD010,Nikon Z8 Mirrorless Camera,"I really love the build quality of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its heating issues.",build quality,heating issues,Positive
CUST00663,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its ease of use, though its size bothers me sometimes.",ease of use,size,Positive
CUST01783,PROD010,Nikon Z8 Mirrorless Camera,"The build quality on the Nikon Z8 Mirrorless Camera is outstanding, although the fragile screen could be better.",build quality,fragile screen,Positive
CUST00343,PROD010,Nikon Z8 Mirrorless Camera,"I really love the performance of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its heating issues.",performance,heating issues,Mixed
CUST00352,PROD010,Nikon Z8 Mirrorless Camera,"While the ease of use of the Nikon Z8 Mirrorless Camera impressed me, the overheating was underwhelming.",ease of use,overheating,Positive
CUST02093,PROD010,Nikon Z8 Mirrorless Camera,"My experience with the Nikon Z8 Mirrorless Camera has been mostly great due to its storage capacity, but the limited ports needs improvement.",storage capacity,limited ports,Positive
CUST01764,PROD010,Nikon Z8 Mirrorless Camera,"I enjoy using the Nikon Z8 Mirrorless Camera because of its battery life, though its slow updates bothers me sometimes.",battery life,slow updates,Positive
CUST00314,PROD010,Nikon Z8 Mirrorless Camera,"My experience with the Nikon Z8 Mirrorless Camera has been mostly great due to its performance, but the heating issues needs improvement.",performance,heating issues,Negative
CUST00486,PROD010,Nikon Z8 Mirrorless Camera,"The camera quality on the Nikon Z8 Mirrorless Camera is outstanding, although the slow updates could be better.",camera quality,slow updates,Positive
CUST01088,PROD010,Nikon Z8 Mirrorless Camera,"My experience with the Nikon Z8 Mirrorless Camera has been mostly great due to its sound clarity, but the fragile screen needs improvement.",sound clarity,fragile screen,Negative
CUST01393,PROD010,Nikon Z8 Mirrorless Camera,"I really love the durability of my Nikon Z8 Mirrorless Camera, but I'm a bit disappointed with its fragile screen.",durability,fragile screen,Mixed
